idx,Provinsi/Kabupaten/Kota,15-19,20-24,25-29,30-34,35-39,40-44,45-49
,ACEH,16.4,96.9,151.0,118.9,76.0,22.7,3.1
,SIMEULUE,44.3,115.7,165.9,115.3,78.2,21.1,0.8
,ACEH SINGKIL,30.8,129.6,198.2,150.4,65.3,30.2,4.5
,ACEH SELATAN,12.5,83.6,162.3,120.3,75.4,20.1,4.3
,ACEH TENGGARA,38.3,129.6,166.3,107.4,63.1,36.6,0.5
,ACEH TIMUR,14.3,103.8,141.9,118.1,83.2,17.7,3.0
,ACEH TENGAH,23.2,94.9,158.4,128.1,70.7,24.5,2.7
,ACEH BARAT,14.0,75.7,160.8,119.8,68.1,20.1,1.1
,ACEH BESAR,17.0,92.6,144.7,98.9,73.3,20.1,3.6
,PIDIE,11.4,92.3,145.7,115.3,78.2,23.9,2.7
,BIREUEN,10.6,96.1,148.6,120.5,78.2,33.3,1.4
,ACEH UTARA,16.9,97.7,143.0,111.3,70.1,20.0,4.6
,ACEH BARAT DAYA,17.0,94.4,135.7,118.8,82.6,22.2,3.9
,GAYO LUES,46.8,129.8,154.4,115.0,75.6,18.6,3.0
,ACEH TAMIANG,16.4,105.0,140.9,121.6,66.1,23.3,2.8
,NAGAN RAYA,27.4,85.1,143.9,109.2,66.2,29.8,6.5
,ACEH JAYA,17.4,113.7,151.7,141.4,87.0,34.0,8.2
,BENER MERIAH,16.4,88.3,146.5,143.9,87.3,29.9,3.6
,PIDIE JAYA,10.9,96.1,153.0,128.5,80.7,25.6,3.0
,KOTA BANDA ACEH,10.3,80.5,134.6,88.3,79.7,12.7,1.3
,KOTA SABANG,23.4,74.3,203.8,88.5,74.7,19.6,1.6
,KOTA LANGSA,13.6,115.3,123.3,109.6,66.2,16.7,2.3
,KOTA LHOKSEUMAWE,10.1,82.2,160.7,122.8,76.8,22.0,3.3
,KOTA SUBULUSSALAM,24.2,131.8,196.5,146.2,93.3,30.9,3.7
,SUMATERA UTARA,21.3,106.9,159.5,120.5,67.5,17.5,2.6
,NIAS,23.3,119.3,206.1,162.0,93.9,23.1,9.0
,MANDAILING NATAL,35.1,109.9,167.6,168.0,82.3,37.5,7.0
,TAPANULI SELATAN,24.4,120.2,163.9,115.8,101.1,25.9,3.7
,TAPANULI TENGAH,21.5,116.7,190.2,150.5,79.9,21.5,4.6
,TAPANULI UTARA,21.7,121.3,214.5,137.5,66.9,8.3,3.1
,TOBA SAMOSIR,19.3,113.1,183.6,160.4,89.2,25.4,3.0
,LABUHAN BATU,15.0,103.1,170.9,101.3,71.8,23.3,9.3
,ASAHAN,29.7,110.1,160.5,104.1,74.5,14.0,1.0
,SIMALUNGUN,13.4,104.9,158.1,137.6,60.1,13.2,3.2
,DAIRI,29.4,87.1,228.9,154.1,90.5,33.3,6.0
,KARO,46.0,102.1,173.8,91.4,43.3,10.5,2.0
,DELI SERDANG,19.6,97.5,146.8,114.0,56.1,17.1,4.1
,LANGKAT,32.8,130.4,133.6,112.6,55.5,16.4,8.6
,NIAS SELATAN,26.9,149.1,178.4,155.9,62.7,50.4,12.2
,HUMBANG HASUNDUTAN,13.8,99.7,193.6,188.2,99.2,33.6,6.6
,PAKPAK BHARAT,32.3,120.7,217.7,164.5,85.4,29.9,2.3
,SAMOSIR,14.1,100.9,178.6,170.2,98.9,26.8,6.7
,SERDANG BEDAGAI,34.5,113.1,155.6,111.5,52.9,15.8,1.2
,BATU BARA,22.9,118.7,157.0,114.6,68.0,25.4,2.8
,PADANG LAWAS UTARA,31.7,148.3,207.6,134.7,63.9,22.7,4.4
,PADANG LAWAS,43.2,162.7,179.0,152.7,60.4,31.2,8.7
,LABUHAN BATU SELATAN,44.6,153.5,141.5,124.6,61.2,21.4,4.3
,LABUHAN BATU UTARA,20.8,130.9,174.5,122.9,76.5,8.9,0.8
,NIAS UTARA,25.8,167.5,192.4,127.4,78.0,39.0,9.8
,NIAS BARAT,46.7,156.3,217.6,168.0,79.8,12.5,3.9
,KOTA SIBOLGA,18.7,84.0,146.6,122.0,71.6,14.4,0.9
,KOTA TANJUNG BALAI,25.2,90.5,153.7,121.0,58.0,25.1,0.6
,KOTA PEMATANGSIANTAR,11.6,68.0,159.3,113.3,53.9,19.0,1.6
,KOTA TEBING TINGGI,19.4,108.9,139.6,112.4,44.2,12.2,4.2
,KOTA MEDAN,11.0,73.7,140.2,95.4,49.5,10.4,0.6
,KOTA BINJAI,10.3,88.8,161.8,106.4,51.9,7.8,0.3
,KOTA PADANG SIDEMPUAN,13.2,85.8,177.1,124.5,69.9,20.7,2.1
,KOTA GUNUNGSITOLI,17.9,109.2,166.5,154.6,69.2,21.7,5.1
,SUMATERA BARAT,14.2,85.6,163.0,129.3,75.3,22.4,2.2
,KEPULAUAN MENTAWAI,50.7,145.5,152.1,123.2,63.3,19.6,5.3
,PESISIR SELATAN,17.7,101.5,158.8,125.0,81.5,25.2,1.6
,SOLOK,16.8,86.9,154.4,122.2,75.9,19.2,1.9
,SIJUNJUNG,31.6,125.3,144.9,107.1,68.3,23.4,0.9
,TANAH DATAR,10.7,80.8,172.2,124.1,69.5,22.7,2.1
,PADANG PARIAMAN,17.7,67.8,157.8,138.7,94.4,27.2,4.0
,AGAM,10.0,76.9,182.8,131.2,84.4,23.1,1.5
,LIMA PULUH KOTA,19.2,88.6,152.7,125.1,81.5,21.6,2.1
,PASAMAN,21.8,107.1,170.4,112.1,81.0,23.0,4.7
,SOLOK SELATAN,31.7,101.6,159.1,130.8,69.6,24.8,2.0
,DHARMASRAYA,33.5,107.7,148.7,110.1,59.9,18.7,0.6
,PASAMAN BARAT,12.0,92.6,149.3,134.3,83.6,27.8,2.7
,KOTA PADANG,4.0,53.9,165.4,137.3,69.0,21.7,1.3
,KOTA SOLOK,17.0,69.5,194.3,131.7,57.3,16.5,3.1
,KOTA SAWAH LUNTO,22.0,104.7,145.3,122.9,69.1,19.0,0.5
,KOTA PADANG PANJANG,7.8,64.1,181.4,156.4,67.5,23.9,0.6
,KOTA BUKITTINGGI,4.2,50.7,164.4,139.2,92.0,21.0,0.2
,KOTA PAYAKUMBUH,14.0,79.0,170.5,122.9,65.7,26.7,1.2
,KOTA PARIAMAN,6.2,48.2,176.8,143.1,89.4,19.8,1.8
,RIAU,25.5,101.3,139.0,107.4,59.4,21.0,3.4
,KUANTAN SINGINGI,23.7,106.4,145.9,111.1,36.5,28.6,2.5
,INDRAGIRI HULU,29.2,102.5,136.7,96.4,62.2,18.9,2.5
,INDRAGIRI HILIR,59.4,113.9,115.0,87.7,52.5,21.2,5.4
,PELALAWAN,23.5,112.5,139.5,96.1,58.4,20.2,6.0
,S I A K,16.1,101.2,136.4,109.0,66.7,29.1,4.3
,KAMPAR,26.2,122.5,134.9,102.3,51.7,23.9,4.1
,ROKAN HULU,44.2,122.3,132.4,91.5,48.3,11.2,3.3
,BENGKALIS,20.6,106.7,179.5,120.1,76.5,17.2,3.4
,ROKAN HILIR,24.9,115.8,132.6,106.1,63.2,19.0,5.4
,KEPULAUAN MERANTI,11.5,97.7,142.4,104.0,62.2,22.8,3.9
,KOTA PEKANBARU,13.0,100.7,132.0,90.7,64.2,15.6,1.8
,KOTA D U M A I,15.4,86.7,150.4,109.3,54.8,20.0,2.1
,JAMBI,50.5,101.4,130.5,99.3,52.3,18.3,3.0
,KERINCI,47.2,104.9,144.3,82.1,45.5,13.0,2.4
,MERANGIN,40.6,104.5,138.6,89.0,48.7,14.1,1.3
,SAROLANGUN,62.1,115.6,145.3,110.3,64.5,24.7,5.9
,BATANG HARI,50.1,107.5,100.9,115.2,46.8,30.1,3.9
,MUARO JAMBI,21.7,101.0,140.6,94.6,60.3,17.4,3.2
,TANJUNG JABUNG TIMUR,63.0,102.3,120.3,107.1,48.9,26.9,2.8
,TANJUNG JABUNG BARAT,50.8,116.7,130.8,105.8,56.1,16.6,0.6
,TEBO,46.8,127.3,131.8,95.3,59.3,29.2,1.2
,BUNGO,38.6,107.9,124.2,99.8,51.7,20.9,2.3
,KOTA JAMBI,17.5,95.3,134.3,93.7,57.2,14.2,3.8
,KOTA SUNGAI PENUH,17.4,88.6,155.7,104.9,57.0,12.5,1.9
,SUMATERA SELATAN,36.5,101.6,136.6,95.9,55.7,17.3,2.3
,OGAN KOMERING ULU,27.0,121.2,148.0,93.4,62.2,8.0,1.8
,OGAN KOMERING ILIR,48.9,114.4,123.2,99.5,50.3,19.3,1.2
,MUARA ENIM,27.1,123.1,134.3,99.8,48.3,14.7,1.6
,LAHAT,34.9,109.2,138.0,107.0,48.5,17.4,1.5
,MUSI RAWAS,51.0,115.5,119.9,84.7,58.6,14.3,8.8
,MUSI BANYUASIN,38.6,120.8,131.9,88.7,59.1,19.8,3.9
,BANYU ASIN,29.1,101.4,119.7,100.2,66.9,24.6,3.2
,OGAN KOMERING ULU SELATAN,43.8,103.6,161.4,77.2,53.6,11.0,3.2
,OGAN KOMERING ULU TIMUR,33.8,111.6,132.0,97.0,49.0,16.1,1.4
,OGAN ILIR,16.0,95.2,136.6,108.6,66.2,21.2,2.9
,EMPAT LAWANG,47.3,118.9,121.4,109.3,51.4,16.6,2.5
,PENUKAL ABAB LEMATANG ILIR,45.4,127.6,133.7,85.9,49.2,13.7,3.1
,MUSI RAWAS UTARA,73.4,152.0,98.2,86.9,33.8,7.8,4.6
,KOTA PALEMBANG,14.9,69.6,149.0,105.1,61.9,16.4,2.4
,KOTA PRABUMULIH,18.5,96.2,150.4,95.0,60.1,19.2,1.3
,KOTA PAGAR ALAM,35.3,113.2,152.0,94.7,46.4,15.8,1.2
,KOTA LUBUKLINGGAU,21.4,91.8,145.9,111.4,58.7,15.1,2.7
,BENKULU,38.2,106.5,143.5,96.8,56.6,16.2,2.5
,BENGKULU SELATAN,45.8,109.5,147.1,102.6,55.9,12.6,3.4
,REJANG LEBONG,28.5,102.9,144.6,95.1,50.2,7.4,4.0
,BENGKULU UTARA,29.7,118.0,139.5,95.4,64.8,19.8,2.8
,KAUR,51.7,116.8,153.6,95.9,59.8,13.2,2.1
,SELUMA,54.6,128.0,137.2,101.6,53.2,10.6,3.4
,MUKOMUKO,31.8,110.7,150.5,95.5,52.4,17.4,5.3
,LEBONG,51.8,113.0,147.3,100.6,53.3,17.2,1.4
,KEPAHIANG,29.8,91.8,136.1,109.0,50.1,14.8,3.4
,BENGKULU TENGAH,29.7,118.0,139.5,95.4,64.8,19.8,2.8
,KOTA BENGKULU,10.2,66.1,153.4,114.1,66.2,19.2,1.3
,LAMPUNG,34.5,108.3,135.7,99.3,59.5,15.9,3.3
,LAMPUNG BARAT,49.2,134.4,138.3,102.3,58.3,15.4,3.9
,TANGGAMUS,21.9,102.6,136.5,115.6,73.8,21.8,0.9
,LAMPUNG SELATAN,29.6,109.4,140.8,108.1,57.4,19.3,0.6
,LAMPUNG TIMUR,48.0,107.5,118.4,94.2,66.7,18.3,2.3
,LAMPUNG TENGAH,30.8,101.1,126.8,104.0,61.0,16.6,2.8
,LAMPUNG UTARA,27.1,107.8,135.3,103.7,65.3,20.6,2.5
,WAY KANAN,34.2,118.8,128.6,101.8,61.8,17.2,2.5
,TULANGBAWANG,37.4,108.6,121.9,107.4,59.2,15.7,2.7
,PESAWARAN,21.6,102.4,133.5,115.4,65.3,19.6,1.0
,PRINGSEWU,19.6,90.7,146.2,113.6,67.9,17.6,1.7
,MESUJI,50.3,112.0,122.9,103.6,58.3,14.8,0.9
,TULANG BAWANG BARAT,33.2,122.2,123.5,96.1,55.7,16.3,2.0
,PESISIR BARAT,38.6,120.3,151.2,114.8,69.8,19.2,1.3
,KOTA BANDAR LAMPUNG,9.8,69.6,149.0,121.3,69.8,17.4,1.4
,KOTA METRO,10.6,78.7,138.2,109.6,63.6,18.4,1.3
,BANGKA BELITUNG,37.0,112.3,130.4,97.7,55.9,12.4,2.6
,BANGKA,42.5,131.4,130.9,92.3,55.2,12.7,2.0
,BELITUNG,34.7,92.6,135.4,108.9,41.2,12.0,1.7
,BANGKA BARAT,56.2,108.5,109.7,84.7,71.0,7.9,7.6
,BANGKA TENGAH,36.9,103.9,136.1,103.3,66.8,16.5,0.6
,BANGKA SELATAN,52.1,94.0,118.8,95.1,53.0,12.4,4.4
,BELITUNG TIMUR,48.0,109.2,149.6,73.1,37.0,3.9,0.5
,KOTA PANGKALPINANG,15.6,120.2,144.9,101.9,57.7,9.4,2.4
,KEPULAUAN RIAU,13.0,75.8,151.8,117.8,63.3,18.1,2.1
,KARIMUN,26.7,97.1,158.3,102.2,50.8,18.2,2.2
,BINTAN,17.4,93.5,140.6,112.3,60.3,21.3,4.7
,NATUNA,50.3,99.7,139.3,107.4,62.7,23.2,2.9
,LINGGA,27.7,108.5,137.2,107.8,54.9,17.6,1.1
,KEPULAUAN ANAMBAS,37.8,103.3,158.3,112.5,59.1,15.3,3.0
,KOTA B A T A M,6.5,68.5,149.4,122.3,65.8,16.9,1.9
,KOTA TANJUNG PINANG,9.1,58.8,159.3,106.7,59.7,19.2,2.4
,DKI JAKARTA,7.9,59.8,117.6,93.6,54.0,14.8,1.5
,KEPULAUAN SERIBU,8.0,76.8,134.0,120.4,72.4,17.2,2.8
,KOTA JAKARTA SELATAN,6.9,51.6,112.9,90.8,51.6,14.2,1.9
,KOTA JAKARTA TIMUR,4.1,57.2,125.2,94.3,57.6,15.5,0.6
,KOTA JAKARTA PUSAT,6.9,54.2,108.9,78.5,48.3,10.4,1.5
,KOTA JAKARTA BARAT,7.9,71.3,114.7,95.3,52.1,17.4,1.9
,KOTA JAKARTA UTARA,11.5,69.1,124.7,94.1,56.6,15.3,2.0
,JAWA BARAT,24.5,94.3,125.4,98.2,58.7,18.2,2.5
,BOGOR,25.0,89.4,120.3,89.8,56.9,19.1,3.0
,SUKABUMI,32.0,100.7,118.5,93.0,58.2,18.9,2.9
,CIANJUR,32.3,112.3,124.7,98.0,67.4,22.7,4.1
,BANDUNG,27.0,99.9,122.0,94.1,58.5,15.3,2.1
,GARUT,36.3,118.5,128.2,107.1,71.4,23.0,4.8
,TASIKMALAYA,29.1,114.8,128.8,96.8,59.9,18.6,2.8
,CIAMIS,18.8,111.8,133.6,107.0,55.9,17.8,1.2
,KUNINGAN,15.7,105.4,137.0,110.9,62.4,17.9,2.3
,CIREBON,19.9,91.8,134.2,103.9,66.1,20.3,1.7
,MAJALENGKA,20.0,105.0,122.0,103.7,61.5,19.8,1.4
,SUMEDANG,30.5,98.0,119.1,92.9,53.9,16.4,1.8
,INDRAMAYU,28.1,87.2,111.5,103.7,68.7,19.9,3.6
,SUBANG,43.7,98.3,101.7,98.7,64.0,18.2,4.7
,PURWAKARTA,25.7,99.8,136.2,113.3,71.1,21.0,2.7
,KARAWANG,20.9,91.9,128.2,95.3,53.5,17.8,2.8
,BEKASI,10.0,82.7,128.9,98.9,55.8,16.0,2.5
,BANDUNG BARAT,33.3,111.5,126.0,97.5,59.2,21.5,1.6
,PANGANDARAN,58.2,99.5,117.6,96.1,50.1,19.3,3.5
,KOTA BOGOR,9.3,70.7,121.2,95.2,57.6,16.0,3.2
,KOTA SUKABUMI,13.1,88.2,140.8,99.0,68.9,18.6,3.1
,KOTA BANDUNG,10.3,70.6,118.4,99.6,51.2,14.5,1.9
,KOTA CIREBON,11.5,87.1,127.9,101.7,58.3,18.3,0.4
,KOTA BEKASI,6.0,62.7,130.5,99.7,53.3,17.3,1.1
,KOTA DEPOK,9.2,64.1,137.8,108.1,58.2,17.8,2.9
,KOTA CIMAHI,12.5,78.3,140.1,102.7,60.0,14.1,1.5
,KOTA TASIKMALAYA,12.8,97.6,137.8,105.0,64.5,18.2,3.0
,KOTA BANJAR,19.7,104.2,135.0,102.4,61.7,21.4,2.4
,JAWA TENGAH,23.1,98.5,130.9,97.5,52.4,14.7,1.7
,CILACAP,19.4,100.2,136.4,106.6,56.3,16.2,1.6
,BANYUMAS,20.4,98.5,138.1,100.3,57.2,18.7,1.6
,PURBALINGGA,27.9,105.8,133.5,99.5,61.9,13.9,2.1
,BANJARNEGARA,43.6,110.9,129.4,96.1,51.7,17.0,1.9
,KEBUMEN,15.7,96.6,137.9,106.5,66.3,16.0,2.1
,PURWOREJO,17.7,89.8,138.3,101.1,59.0,14.0,2.1
,WONOSOBO,40.3,113.1,143.6,94.2,46.2,15.0,1.3
,MAGELANG,24.4,101.9,124.7,100.4,55.2,12.8,2.9
,BOYOLALI,19.6,91.2,142.0,100.7,58.1,17.2,1.8
,KLATEN,11.9,76.6,134.6,98.9,51.7,15.5,1.1
,SUKOHARJO,13.0,88.6,122.1,102.2,56.0,13.9,0.7
,WONOGIRI,16.4,97.5,109.8,93.0,48.9,12.7,1.7
,KARANGANYAR,10.9,88.3,138.5,88.0,46.8,11.2,1.4
,SRAGEN,15.1,95.0,127.1,108.1,47.0,14.9,2.7
,GROBOGAN,33.0,118.5,145.7,88.5,45.1,9.3,1.5
,BLORA,34.3,114.8,120.8,88.8,36.5,9.5,1.3
,REMBANG,26.4,113.2,114.5,95.5,46.6,10.9,1.4
,PATI,21.6,92.2,119.2,102.5,37.3,7.4,1.0
,KUDUS,12.8,90.5,135.7,106.0,54.5,13.9,0.6
,JEPARA,22.9,95.5,125.7,95.4,56.7,14.3,2.0
,DEMAK,11.9,105.0,135.3,98.9,52.7,12.4,1.6
,SEMARANG,18.6,90.3,130.8,94.6,50.5,14.9,1.9
,TEMANGGUNG,31.1,108.3,134.7,86.9,40.7,14.2,1.7
,KENDAL,13.3,83.5,132.7,99.1,59.4,16.6,0.7
,BATANG,27.8,102.3,122.3,100.6,58.1,16.0,1.9
,PEKALONGAN,19.6,94.5,136.2,111.8,64.3,22.7,1.0
,PEMALANG,21.2,98.5,138.8,105.8,60.2,18.5,2.6
,TEGAL,21.7,96.9,135.7,103.3,66.5,17.8,1.0
,BREBES,23.1,99.3,126.9,100.4,55.6,16.6,2.0
,KOTA MAGELANG,10.5,79.6,115.9,88.5,49.8,10.6,2.1
,KOTA SURAKARTA,9.1,63.3,131.5,93.1,45.5,13.2,1.9
,KOTA SALATIGA,12.7,73.9,138.5,106.5,57.8,20.0,2.3
,KOTA SEMARANG,9.5,60.5,133.3,98.5,45.0,10.5,0.5
,KOTA PEKALONGAN,10.5,95.6,147.0,110.1,68.4,17.8,1.5
,KOTA TEGAL,12.4,94.6,147.1,108.6,61.2,18.9,2.1
,DI YOGYAKARTA,11.5,71.1,124.1,99.9,55.2,15.2,1.1
,KULON PROGO,9.5,76.1,130.9,109.0,54.7,20.8,2.8
,BANTUL,11.6,72.5,115.4,115.4,44.9,16.8,2.6
,GUNUNG KIDUL,25.3,85.4,111.3,93.8,60.0,15.1,1.3
,SLEMAN,6.2,59.8,124.2,106.8,56.7,19.1,1.0
,KOTA YOGYAKARTA,6.7,44.5,115.0,97.3,55.4,12.9,1.1
,JAWA TIMUR,31.3,101.6,113.2,87.6,46.1,13.3,2.4
,PACITAN,39.3,90.7,102.7,65.8,41.1,11.5,4.2
,PONOROGO,14.5,81.7,110.5,101.3,58.4,16.7,0.8
,TRENGGALEK,26.5,106.8,101.5,77.4,49.9,14.8,1.8
,TULUNGAGUNG,27.3,96.7,109.7,88.8,56.9,14.0,1.5
,BLITAR,32.7,118.4,98.7,80.2,51.6,17.5,1.6
,KEDIRI,22.6,105.1,119.5,99.6,62.3,15.2,1.1
,MALANG,46.3,111.5,112.1,88.8,43.3,13.1,5.3
,LUMAJANG,52.4,107.7,105.3,71.0,37.7,14.6,3.9
,JEMBER,47.7,121.1,115.2,69.3,39.1,10.6,2.4
,BANYUWANGI,43.7,106.4,110.9,87.8,43.4,16.2,2.1
,BONDOWOSO,63.6,89.7,121.4,78.5,42.6,12.2,2.0
,SITUBONDO,39.9,120.8,119.3,82.0,33.6,9.6,0.8
,PROBOLINGGO,54.1,116.1,111.5,72.7,37.1,12.4,2.2
,PASURUAN,32.7,100.5,110.0,87.2,39.7,12.6,2.2
,SIDOARJO,10.0,82.2,126.3,89.6,46.6,10.9,1.6
,MOJOKERTO,14.0,105.4,119.1,93.0,44.2,11.8,1.6
,JOMBANG,26.6,113.3,119.0,90.2,56.4,15.1,0.1
,NGANJUK,21.4,98.2,118.3,104.5,46.7,13.2,2.0
,MADIUN,17.7,80.8,127.3,108.9,52.5,15.3,2.8
,MAGETAN,10.8,91.0,126.8,92.3,57.5,16.7,2.8
,NGAWI,29.1,83.5,111.7,93.9,47.4,13.5,0.3
,BOJONEGORO,49.8,105.2,110.2,65.0,25.8,4.8,1.1
,TUBAN,28.8,99.4,107.6,73.9,46.1,9.9,1.4
,LAMONGAN,12.5,83.8,123.8,101.9,44.7,12.0,1.4
,GRESIK,10.8,80.7,121.0,103.7,52.0,19.3,1.9
,BANGKALAN,37.8,106.7,100.8,102.4,50.4,14.4,7.7
,SAMPANG,42.0,127.6,112.8,78.5,64.0,34.7,12.6
,PAMEKASAN,33.6,99.7,132.3,90.5,57.2,14.7,4.1
,SUMENEP,39.4,107.6,101.0,98.3,51.1,23.9,3.7
,KOTA KEDIRI,12.6,67.3,131.8,111.5,58.3,16.1,2.5
,KOTA BLITAR,13.0,66.2,133.8,102.8,50.3,16.0,1.9
,KOTA MALANG,9.7,65.1,121.5,95.7,55.0,15.7,1.8
,KOTA PROBOLINGGO,18.7,102.2,135.5,90.5,49.9,11.4,3.1
