idx,Provinsi/Kabupaten/Kota,15-19,20-24,25-29,30-34,35-39,40-44,45-49
,KOTA PASURUAN,11.2,108.7,136.8,94.6,57.8,16.1,0.2
,KOTA MOJOKERTO,14.4,95.5,106.2,91.4,49.4,14.5,2.3
,KOTA MADIUN,10.5,77.7,123.8,90.9,51.3,13.1,2.7
,KOTA SURABAYA,8.7,63.1,117.2,89.1,49.4,11.9,1.3
,KOTA BATU,20.7,92.5,123.2,96.0,42.9,9.9,3.9
,BANTEN,18.2,82.3,122.2,98.2,57.7,19.9,2.8
,PANDEGLANG,25.2,97.8,126.1,103.0,71.3,27.7,5.4
,LEBAK,33.9,103.0,129.7,92.8,55.8,21.5,5.9
,TANGERANG,14.5,84.8,115.4,92.7,54.6,16.4,3.2
,SERANG,20.1,94.7,123.5,108.0,64.3,22.4,3.8
,KOTA TANGERANG,8.7,67.1,118.6,102.9,53.3,16.4,1.0
,KOTA CILEGON,6.4,81.0,129.9,108.7,74.5,21.7,0.8
,KOTA SERANG,12.2,81.6,129.3,110.4,62.5,20.1,3.1
,KOTA TANGERANG SELATAN,5.7,64.0,113.6,97.6,46.7,12.7,1.3
,BALI,19.8,96.5,140.5,90.8,46.2,13.4,1.4
,JEMBRANA,30.6,108.9,134.3,87.2,53.9,15.7,1.3
,TABANAN,16.1,92.2,126.3,71.2,37.9,16.9,0.5
,BADUNG,12.1,76.6,147.0,86.6,40.9,14.2,1.0
,GIANYAR,16.9,94.0,120.3,100.5,37.9,12.6,0.2
,KLUNGKUNG,16.2,102.1,152.3,105.6,45.4,8.6,1.4
,BANGLI,32.8,118.6,135.7,82.2,45.4,13.3,2.8
,KARANGASEM,23.7,115.2,135.9,103.2,63.2,18.5,3.0
,BULELENG,31.9,116.8,139.4,89.9,53.9,14.8,1.3
,KOTA DENPASAR,10.0,68.5,128.8,99.2,49.8,11.2,1.9
,NUSA TENGGARA BARAT,46.9,107.0,134.1,104.6,66.2,23.0,4.4
,LOMBOK BARAT,42.8,105.7,133.9,102.0,55.4,22.7,3.0
,LOMBOK TENGAH,46.2,103.5,126.8,102.3,65.8,24.7,4.1
,LOMBOK TIMUR,44.9,115.1,128.6,106.6,73.6,22.7,3.3
,SUMBAWA,43.8,94.9,136.3,115.4,70.5,28.6,2.4
,DOMPU,59.7,116.7,145.5,109.6,81.9,28.8,8.5
,BIMA,36.8,107.1,136.6,119.9,85.5,35.9,6.6
,SUMBAWA BARAT,42.8,106.1,158.6,124.0,72.3,28.9,4.8
,LOMBOK UTARA,43.5,120.1,141.2,102.9,59.6,21.9,3.4
,KOTA MATARAM,19.4,78.6,137.0,107.0,62.7,18.3,2.9
,KOTA BIMA,17.1,84.8,123.7,123.9,82.3,33.8,5.3
,NUSA TENGGARA TIMUR,27.9,109.2,148.0,143.2,88.8,33.5,6.5
,SUMBA BARAT,26.9,127.8,180.4,160.4,83.5,36.6,11.7
,SUMBA TIMUR,31.9,117.7,153.3,138.8,84.9,39.6,4.9
,KUPANG,17.5,111.0,161.2,131.5,87.2,59.7,13.7
,TIMOR TENGAH SELATAN,32.7,120.0,153.3,136.2,101.0,50.2,10.6
,TIMOR TENGAH UTARA,22.6,113.7,154.2,131.1,92.6,41.7,10.6
,BELU,26.4,125.3,152.7,136.1,81.5,33.7,4.9
,ALOR,32.7,112.1,142.5,140.2,105.0,38.2,7.7
,LEMBATA,29.2,119.3,148.4,137.0,72.2,39.8,6.3
,FLORES TIMUR,34.2,112.0,140.9,124.3,78.8,23.1,3.6
,SIKKA,25.7,97.5,110.5,97.0,80.7,26.5,2.2
,ENDE,18.7,78.6,109.8,118.8,74.1,25.6,3.1
,NGADA,19.0,113.2,144.9,148.0,77.8,18.8,2.3
,MANGGARAI,31.9,128.7,161.9,137.2,77.2,34.7,4.0
,ROTE NDAO,31.8,146.4,157.7,135.4,107.0,37.7,6.2
,MANGGARAI BARAT,36.6,130.2,156.4,110.9,76.4,30.5,4.3
,SUMBA TENGAH,35.5,131.7,162.9,166.6,117.4,43.9,9.6
,SUMBA BARAT DAYA,33.1,127.2,171.7,177.6,132.6,54.1,19.3
,NAGEKEO,11.3,84.7,134.9,148.5,80.9,31.0,2.6
,MANGGARAI TIMUR,35.3,143.9,151.9,145.7,77.8,38.7,9.6
,SABU RAIJUA,33.4,126.7,189.5,136.2,105.6,53.8,11.9
,MALAKA,24.0,100.1,150.9,139.9,79.6,37.3,5.9
,KOTA KUPANG,20.9,79.0,146.1,121.1,77.4,31.5,9.4
,KALIMANTAN BARAT,42.7,105.7,133.0,101.7,59.8,19.7,4.2
,SAMBAS,35.6,96.1,144.1,115.7,78.4,22.8,6.3
,BENGKAYANG,43.3,117.9,117.2,101.9,63.0,17.7,2.8
,LANDAK,43.5,122.9,134.9,90.4,59.1,22.2,2.8
,MEMPAWAH,27.3,102.3,132.3,113.2,61.3,24.2,5.8
,SANGGAU,55.9,139.0,124.0,89.0,39.8,13.3,4.6
,KETAPANG,67.0,100.2,158.9,78.0,32.2,17.5,1.8
,SINTANG,65.5,129.4,123.9,97.3,42.2,20.4,2.1
,KAPUAS HULU,69.9,101.7,143.1,74.4,55.1,22.0,0.4
,SEKADAU,75.0,119.4,134.1,82.3,38.8,16.6,6.4
,MELAWI,77.6,123.4,122.9,85.4,47.7,15.5,1.7
,KAYONG UTARA,63.2,123.5,119.3,107.9,50.9,19.5,2.0
,KUBU RAYA,19.5,105.0,159.5,102.8,63.5,13.8,4.5
,KOTA PONTIANAK,11.1,72.1,139.0,102.2,62.9,21.2,2.5
,KOTA SINGKAWANG,56.9,125.7,139.4,93.1,59.8,14.1,1.2
,KALIMANTAN TENGAH,63.1,114.8,113.1,87.4,54.6,23.9,5.2
,KOTAWARINGIN BARAT,33.5,106.7,134.0,99.9,68.7,15.1,1.6
,KOTAWARINGIN TIMUR,31.9,104.0,125.6,90.4,58.0,33.9,5.9
,KAPUAS,76.7,121.1,130.5,80.5,56.3,22.9,2.1
,BARITO SELATAN,95.4,115.6,105.0,72.5,39.1,16.8,0.5
,BARITO UTARA,70.0,89.4,111.2,90.7,72.9,13.7,1.3
,SUKAMARA,52.4,97.9,101.7,78.1,84.8,12.0,9.5
,LAMANDAU,52.6,111.7,139.7,89.3,43.5,9.7,2.4
,SERUYAN,67.8,115.9,93.1,75.1,61.1,25.3,1.5
,KATINGAN,74.9,118.4,110.6,102.0,54.3,33.6,2.4
,PULANG PISAU,47.1,112.5,129.3,87.8,50.6,18.9,1.5
,GUNUNG MAS,65.7,108.6,123.2,93.5,65.9,24.2,2.4
,BARITO TIMUR,42.8,131.5,117.0,90.3,40.8,13.6,4.1
,MURUNG RAYA,66.7,135.3,134.8,72.3,59.2,19.8,2.5
,KOTA PALANGKA RAYA,14.3,71.6,145.9,116.9,62.5,18.2,2.0
,KALIMANTAN SELATAN,45.1,108.5,129.0,99.7,58.0,19.7,2.3
,TANAH LAUT,21.0,71.9,173.6,102.2,50.2,15.7,4.5
,KOTABARU,77.0,132.7,110.5,108.3,59.8,21.4,4.7
,BANJAR,42.5,104.3,121.9,114.9,59.9,17.1,0.3
,BARITO KUALA,44.3,124.7,116.7,106.5,50.5,25.4,5.3
,TAPIN,59.2,113.3,95.9,96.0,53.6,20.2,3.1
,HULU SUNGAI SELATAN,41.2,103.3,135.0,101.2,64.3,18.6,2.2
,HULU SUNGAI TENGAH,49.3,116.2,122.7,91.1,52.2,30.3,2.0
,HULU SUNGAI UTARA,41.7,128.6,128.9,101.1,65.0,21.4,3.1
,TABALONG,29.4,120.9,133.5,87.4,42.3,31.9,1.2
,TANAH BUMBU,70.1,139.0,148.1,75.6,53.0,14.4,1.3
,BALANGAN,47.7,120.8,132.9,87.7,55.9,25.0,2.1
,KOTA BANJARMASIN,23.0,82.4,134.1,117.4,55.6,19.5,1.8
,KOTA BANJAR BARU,14.2,83.0,140.0,106.7,66.2,17.7,2.6
,KALIMANTAN TIMUR,22.3,92.1,134.6,104.2,61.0,18.6,3.1
,PASER,23.9,103.4,119.7,120.5,66.5,10.3,8.1
,KUTAI BARAT,67.2,100.1,134.8,88.6,44.2,19.3,3.5
,KUTAI KARTANEGARA,24.8,93.5,133.4,102.4,59.4,16.6,2.8
,KUTAI TIMUR,27.5,102.4,137.2,98.4,60.4,20.2,3.4
,BERAU,28.6,104.2,137.5,118.5,61.6,20.4,2.6
,PENAJAM PASER UTARA,28.0,108.8,144.2,91.8,66.8,26.4,4.5
,MAHAKAM HULU,62.9,140.7,101.7,92.3,43.3,26.3,15.9
,KOTA BALIKPAPAN,14.8,77.1,142.3,107.2,61.6,20.3,1.7
,KOTA SAMARINDA,10.4,62.0,135.7,118.2,63.8,18.7,2.7
,KOTA BONTANG,8.5,86.2,139.3,116.0,59.9,15.3,2.8
,KALIMANTAN UTARA,33.9,94.3,134.0,112.9,68.0,23.5,4.2
,MALINAU,33.7,91.1,142.3,118.1,59.1,17.8,1.6
,BULUNGAN,29.4,88.6,143.6,93.1,82.3,28.3,7.0
,TANA TIDUNG,51.7,121.2,154.4,148.7,77.1,35.4,10.1
,NUNUKAN,42.8,94.0,135.1,111.3,68.7,22.7,0.7
,KOTA TARAKAN,19.2,90.6,140.8,113.7,72.9,16.1,4.1
,SULAWESI UTARA,42.8,97.3,115.6,88.0,53.4,19.0,3.3
,BOLAANG MONGONDOW,52.9,103.1,114.0,84.0,55.1,20.2,4.1
,MINAHASA,34.3,94.6,115.5,89.5,42.1,17.4,2.0
,KEPULAUAN SANGIHE,55.3,130.9,100.0,60.9,42.6,21.3,4.4
,KEPULAUAN TALAUD,58.0,89.6,112.4,89.8,58.5,21.2,3.5
,MINAHASA SELATAN,40.7,93.6,121.9,91.8,45.2,18.7,4.5
,MINAHASA UTARA,33.7,93.7,123.2,85.7,55.7,12.8,0.9
,BOLAANG MONGONDOW UTARA,51.1,103.1,114.4,91.0,55.1,24.6,2.3
,SIAU TAGULANDANG BIARO,55.2,123.3,109.3,53.2,48.2,28.0,3.7
,MINAHASA TENGGARA,44.7,118.8,115.1,102.9,56.8,13.7,2.3
,BOLAANG MONGONDOW SELATAN,40.7,127.1,139.0,74.4,58.1,16.8,8.1
,BOLAANG MONGONDOW TIMUR,48.7,83.7,131.4,95.6,54.6,15.8,3.3
,KOTA MANADO,15.6,100.0,123.8,80.3,59.3,17.1,5.8
,KOTA BITUNG,38.6,92.6,114.2,101.8,50.4,22.7,7.7
,KOTA TOMOHON,22.9,95.2,115.8,101.5,57.8,14.8,1.2
,KOTA KOTAMOBAGU,37.0,92.9,128.5,90.3,55.8,17.6,2.6
,SULAWESI TENGAH,38.8,109.0,127.7,100.6,61.2,22.7,4.1
,BANGGAI KEPULAUAN,48.4,111.6,111.7,104.4,71.0,32.3,5.5
,BANGGAI,36.3,115.2,130.9,97.1,55.9,19.8,3.3
,MOROWALI,51.5,107.0,121.6,102.1,52.9,23.2,4.9
,POSO,26.3,102.9,123.2,108.0,54.3,22.7,2.5
,DONGGALA,28.1,113.8,150.2,94.2,57.9,15.5,8.8
,TOLI-TOLI,37.8,109.2,141.0,99.1,63.7,25.4,4.8
,BUOL,53.9,108.8,148.3,112.3,66.3,23.1,3.7
,PARIGI MOUTONG,48.6,125.2,123.1,95.2,60.7,22.6,5.1
,TOJO UNA-UNA,52.7,101.3,122.0,101.6,69.2,22.0,5.0
,SIGI,50.2,111.0,120.9,94.0,73.2,17.5,6.1
,BANGGAI LAUT,47.9,119.3,111.6,108.5,69.8,32.7,5.0
,MOROWALI UTARA,42.0,99.2,117.5,105.4,77.4,22.4,1.9
,KOTA PALU,15.3,79.9,138.3,109.5,58.3,18.3,1.5
,SULAWESI SELATAN,29.5,94.3,127.2,103.2,64.9,21.6,3.3
,KEPULAUAN SELAYAR,31.9,97.3,126.7,90.8,67.9,16.0,4.1
,BULUKUMBA,45.7,103.0,114.0,89.7,49.3,27.3,8.1
,BANTAENG,40.7,88.7,120.8,84.0,58.3,16.8,2.6
,JENEPONTO,32.0,107.1,118.6,89.8,63.6,27.7,1.9
,TAKALAR,40.1,80.6,137.2,117.6,69.5,17.9,3.9
,GOWA,30.1,84.6,143.1,111.2,51.2,18.3,1.8
,SINJAI,28.5,95.9,134.4,102.1,58.1,23.1,3.0
,MAROS,30.5,106.8,142.0,96.5,66.2,13.6,2.1
,PANGKAJENE DAN KEPULAUAN,31.3,101.2,125.4,88.9,59.6,19.1,3.5
,BARRU,22.2,96.2,126.9,103.1,59.3,23.8,4.0
,BONE,31.5,96.4,121.3,99.5,47.5,22.3,4.7
,SOPPENG,38.6,109.7,109.2,93.9,53.4,15.7,1.2
,WAJO,33.3,101.4,110.1,87.2,53.7,22.4,6.1
,SIDENRENG RAPPANG,44.7,115.4,112.6,85.6,48.0,13.0,4.0
,PINRANG,23.2,100.9,130.4,111.6,74.9,23.9,0.8
,ENREKANG,46.6,94.5,121.9,127.9,84.7,29.1,8.9
,LUWU,31.6,88.8,137.4,114.4,80.4,26.1,3.6
,TANA TORAJA,35.9,94.8,139.3,117.9,94.9,32.2,8.3
,LUWU UTARA,39.6,101.9,126.4,100.6,60.9,22.8,2.8
,LUWU TIMUR,30.6,105.1,126.8,113.3,62.8,19.7,3.7
,TORAJA UTARA,48.8,132.0,148.1,157.2,74.6,34.0,5.1
,KOTA MAKASSAR,12.4,68.6,126.0,101.6,69.3,21.7,4.6
,KOTA PAREPARE,20.0,86.5,131.8,132.3,75.5,20.7,3.6
,KOTA PALOPO,18.2,72.8,129.5,122.5,76.2,26.4,3.4
,SULAWESI TENGGARA,34.5,110.7,142.8,119.7,76.5,25.6,4.3
,BUTON,38.2,121.4,157.8,125.1,81.2,35.4,6.7
,MUNA,31.7,114.9,141.6,134.6,88.1,33.2,5.8
,KONAWE,48.8,122.1,135.0,113.5,68.9,34.9,5.1
,KOLAKA,32.1,98.9,125.2,106.6,76.5,23.4,4.3
,KONAWE SELATAN,13.1,92.4,144.4,134.3,88.4,39.2,10.5
,BOMBANA,53.3,140.9,137.1,111.3,66.8,28.4,3.1
,WAKATOBI,43.1,112.6,168.5,118.6,72.2,27.3,5.6
,KOLAKA UTARA,44.6,106.6,149.0,108.3,79.3,23.5,2.7
,BUTON UTARA,54.1,132.3,147.1,116.7,74.1,24.1,4.7
,KONAWE UTARA,65.3,95.0,117.0,169.7,86.0,30.8,1.5
,KOLAKA TIMUR,43.2,112.6,126.3,105.0,63.6,23.4,5.7
,KONAWE KEPULAUAN,66.1,113.5,138.7,135.8,57.6,32.9,1.0
,MUNA BARAT,47.0,127.3,149.9,114.7,85.1,30.9,4.8
,BUTON TENGAH,29.9,144.4,159.6,135.0,81.5,33.4,1.0
,BUTON SELATAN,28.3,141.0,170.4,134.0,80.7,30.7,2.0
,KOTA KENDARI,13.6,67.0,126.3,126.6,75.4,21.0,2.5
,KOTA BAUBAU,10.0,76.7,147.7,131.6,79.0,33.7,3.5
,GORONTALO,46.3,110.8,130.0,91.9,53.5,24.8,2.8
,BOALEMO,49.6,110.0,139.2,88.3,46.9,31.8,1.9
,GORONTALO,45.5,115.0,118.2,97.0,55.2,23.0,5.3
,POHUWATO,47.4,127.1,125.8,85.7,59.3,19.2,5.2
,BONE BOLANGO,52.4,117.0,121.9,85.4,60.2,18.9,2.0
,GORONTALO UTARA,75.7,131.4,132.9,83.4,56.5,15.5,2.7
,KOTA GORONTALO,14.7,77.6,149.3,107.7,58.5,23.5,2.2
,SULAWESI BARAT,43.5,120.0,139.6,110.5,72.4,23.7,5.3
,MAJENE,36.3,127.3,144.4,117.5,80.7,22.9,1.3
,POLEWALI MANDAR,37.4,115.7,134.4,114.1,69.2,27.1,6.1
,MAMASA,58.5,113.4,142.9,108.0,69.8,23.5,4.8
,MAMUJU,44.5,106.5,150.8,112.1,74.0,21.8,4.0
,PASANGKAYU,41.9,139.3,128.8,111.8,68.1,15.5,2.9
,MAMUJU TENGAH,61.1,116.3,149.9,129.0,74.9,5.9,2.9
,MALUKU,25.0,95.3,134.2,122.5,84.1,33.8,8.8
,KEPULAUAN TANIMBAR,31.0,126.6,144.2,120.0,75.9,29.5,15.0
,MALUKU TENGGARA,13.9,87.2,129.1,112.7,88.9,34.2,6.5
,MALUKU TENGAH,22.1,79.2,121.2,124.3,77.3,34.2,5.7
,BURU,25.7,92.2,129.7,106.6,72.9,29.8,10.7
,KEPULAUAN ARU,26.9,121.1,129.9,133.8,89.3,55.3,30.6
,SERAM BAGIAN BARAT,38.3,126.3,150.6,134.0,81.2,33.0,18.0
,SERAM BAGIAN TIMUR,22.2,97.5,140.5,128.6,97.5,33.1,8.7
,MALUKU BARAT DAYA,33.1,138.0,164.4,143.6,95.4,48.4,5.9
,BURU SELATAN,35.4,119.3,165.3,118.1,107.2,38.2,8.2
,KOTA AMBON,18.5,77.4,147.8,116.0,60.4,20.3,11.4
,KOTA TUAL,20.0,73.3,140.5,128.8,69.8,38.4,9.9
,MALUKU UTARA,42.4,103.8,133.6,101.4,73.4,32.8,6.1
,HALMAHERA BARAT,37.6,99.8,119.5,85.7,54.4,32.4,14.7
,HALMAHERA TENGAH,42.6,122.1,128.6,144.0,66.5,35.9,10.3
,KEPULAUAN SULA,30.6,85.0,151.5,122.7,89.5,16.7,3.6
,HALMAHERA SELATAN,54.6,127.3,149.4,111.1,76.5,36.3,16.4
,HALMAHERA UTARA,40.9,103.3,133.7,103.1,74.5,32.9,6.6
,HALMAHERA TIMUR,48.7,104.8,134.0,131.4,75.9,41.2,10.5
,PULAU MOROTAI,58.3,146.2,131.1,117.5,76.8,56.6,4.5
,PULAU TALIABU,57.3,110.8,127.1,92.5,64.0,23.4,6.8
,KOTA TERNATE,4.8,53.3,128.6,104.4,78.8,38.3,6.6
,KOTA TIDORE KEPULAUAN,27.3,66.6,121.5,96.4,74.3,27.8,8.1
,PAPUA BARAT,37.5,109.0,130.5,126.4,81.7,38.3,9.6
,FAKFAK,27.3,105.2,146.7,110.4,60.8,25.3,19.0
,KAIMANA,21.8,109.7,136.4,148.4,110.6,37.2,4.9
,TELUK WONDAMA,62.8,165.0,207.9,167.8,102.8,84.1,19.2
,TELUK BINTUNI,18.7,102.8,124.2,113.0,89.4,32.5,15.7
,MANOKWARI,20.7,94.2,122.0,106.8,67.1,32.4,15.2
,SORONG SELATAN,45.9,127.3,135.6,162.5,121.7,40.8,13.5
,SORONG,25.6,133.4,139.1,94.2,63.7,28.3,10.6
,RAJA AMPAT,65.6,148.7,176.8,147.0,130.9,34.8,15.8
,TAMBRAUW,48.8,163.2,194.9,202.1,120.4,55.4,30.9
,MAYBRAT,79.9,156.6,187.0,134.8,81.5,41.0,17.9
,MANOKWARI SELATAN,31.3,133.4,151.9,97.6,79.8,19.7,10.3
,PEGUNUNGAN ARFAK,63.4,124.5,133.0,118.5,93.0,29.3,8.4
,KOTA SORONG,18.4,73.1,107.3,105.6,91.6,33.8,9.4
,PAPUA,59.0,135.0,134.4,99.8,66.7,41.0,16.9
,MERAUKE,35.8,114.3,143.0,119.2,94.8,31.2,10.1
,JAYAWIJAYA,54.2,158.9,102.6,86.6,26.6,42.2,7.2
,JAYAPURA,46.3,150.1,135.9,121.6,67.4,40.7,3.5
,NABIRE,25.1,95.3,149.8,107.5,82.3,46.3,11.7
,KEPULAUAN YAPEN,48.8,143.8,152.2,129.4,83.6,71.8,32.3
,BIAK NUMFOR,42.6,120.8,151.1,153.4,103.4,64.0,17.5
,PANIAI,61.8,141.2,123.0,95.2,70.0,21.9,25.3
,PUNCAK JAYA,62.6,96.0,97.5,103.8,84.6,43.9,4.1
,MIMIKA,35.4,96.6,100.9,113.4,81.5,44.4,11.5
,BOVEN DIGOEL,59.8,143.0,176.1,146.4,112.5,44.0,20.4
,MAPPI,74.4,184.3,167.7,146.4,101.0,64.2,32.1
,ASMAT,105.6,182.9,181.8,133.9,114.5,76.7,49.4
,YAHUKIMO,34.8,111.5,130.8,122.8,75.7,20.1,17.3
,PEGUNUNGAN BINTANG,68.7,145.5,153.7,112.8,66.8,50.4,21.3
,TOLIKARA,80.0,150.0,110.0,80.0,80.0,40.0,20.0
,SARMI,22.1,73.9,145.4,132.8,76.7,55.8,5.3
,KEEROM,41.1,131.2,147.1,96.8,67.1,40.1,9.2
,WAROPEN,41.5,92.3,153.5,185.3,107.9,68.6,12.2
,SUPIORI,27.4,121.8,311.5,210.7,123.3,21.4,5.2
,MAMBERAMO RAYA,64.1,128.0,220.7,140.4,89.9,46.1,27.1
,NDUGA,45.3,237.6,106.4,74.2,33.3,8.8,0.8
,LANNY JAYA,61.8,141.2,123.0,95.2,70.0,21.9,25.3
,MAMBERAMO TENGAH,50.6,114.6,109.0,101.7,74.8,36.0,1.4
,YALIMO,50.5,186.3,133.5,74.9,57.9,41.5,13.5
,PUNCAK,48.0,125.3,134.7,126.1,81.1,29.8,9.8
,DOGIYAI,64.3,195.3,115.0,111.2,38.2,114.7,18.1
,INTAN JAYA,35.5,110.7,151.5,130.8,99.1,33.6,10.4
,DEIYAI,62.9,175.2,164.1,108.8,86.4,19.4,52.2
,KOTA JAYAPURA,30.7,104.5,119.1,104.9,55.0,25.7,21.3
,INDONESIA,26.6,97.9,130.6,101.4,58.1,17.9,2.8
