id,Provinsi/Kabupaten/Kota,Angka Kelahiran Total,
,ACEH,2.42,
,SIMEULUE,2.71,
,ACEH SINGKIL,3.04,
,ACEH SELATAN,2.39,
,ACEH TENGGARA,2.71,
,ACEH TIMUR,2.41,
,ACEH TENGAH,2.51,
,ACEH BARAT,2.30,
,ACEH BESAR,2.25,
,PIDIE,2.35,
,BIREUEN,2.44,
,ACEH UTARA,2.32,
,ACEH BARAT DAYA,2.37,
,GAYO LUES,2.72,
,ACEH TAMIANG,2.38,
,NAGAN RAYA,2.34,
,ACEH JAYA,2.77,
,BENER MERIAH,2.58,
,PIDIE JAYA,2.49,
,KOTA BANDA ACEH,2.04,
,KOTA SABANG,2.43,
,KOTA LANGSA,2.23,
,KOTA LHOKSEUMAWE,2.39,
,KOTA SUBULUSSALAM,3.13,
,SUMATERA UTARA,2.48,
,NIAS,3.18,
,MANDAILING NATAL,3.04,
,TAPANULI SELATAN,2.77,
,TAPANULI TENGAH,2.92,
,TAPANULI UTARA,2.87,
,TOBA SAMOSIR,2.97,
,LABUHAN BATU,2.47,
,ASAHAN,2.47,
,SIMALUNGUN,2.45,
,DAIRI,3.15,
,KARO,2.35,
,DELI SERDANG,2.28,
,LANGKAT,2.45,
,NIAS SELATAN,3.18,
,HUMBANG HASUNDUTAN,3.17,
,PAKPAK BHARAT,3.26,
,SAMOSIR,2.98,
,SERDANG BEDAGAI,2.42,
,BATU BARA,2.55,
,PADANG LAWAS UTARA,3.07,
,PADANG LAWAS,3.19,
,LABUHAN BATU SELATAN,2.76,
,LABUHAN BATU UTARA,2.67,
,NIAS UTARA,3.20,
,NIAS BARAT,3.42,
,KOTA SIBOLGA,2.29,
,KOTA TANJUNG BALAI,2.37,
,KOTA PEMATANGSIANTAR,2.13,
,KOTA TEBING TINGGI,2.20,
,KOTA MEDAN,1.90,
,KOTA BINJAI,2.14,
,KOTA PADANG SIDEMPUAN,2.47,
,KOTA GUNUNGSITOLI,2.72,
,SUMATERA BARAT,2.46,
,KEPULAUAN MENTAWAI,2.80,
,PESISIR SELATAN,2.56,
,SOLOK,2.39,
,SIJUNJUNG,2.51,
,TANAH DATAR,2.41,
,PADANG PARIAMAN,2.54,
,AGAM,2.55,
,LIMA PULUH KOTA,2.45,
,PASAMAN,2.60,
,SOLOK SELATAN,2.60,
,DHARMASRAYA,2.40,
,PASAMAN BARAT,2.51,
,KOTA PADANG,2.27,
,KOTA SOLOK,2.45,
,KOTA SAWAH LUNTO,2.41,
,KOTA PADANG PANJANG,2.51,
,KOTA BUKITTINGGI,2.36,
,KOTA PAYAKUMBUH,2.40,
,KOTA PARIAMAN,2.43,
,RIAU,2.28,
,KUANTAN SINGINGI,2.27,
,INDRAGIRI HULU,2.24,
,INDRAGIRI HILIR,2.28,
,PELALAWAN,2.28,
,S I A K,2.31,
,KAMPAR,2.33,
,ROKAN HULU,2.27,
,BENGKALIS,2.62,
,ROKAN HILIR,2.33,
,KEPULAUAN MERANTI,2.22,
,KOTA PEKANBARU,2.09,
,KOTA D U M A I,2.19,
,JAMBI,2.28,
,KERINCI,2.20,
,MERANGIN,2.18,
,SAROLANGUN,2.64,
,BATANG HARI,2.27,
,MUARO JAMBI,2.19,
,TANJUNG JABUNG TIMUR,2.36,
,TANJUNG JABUNG BARAT,2.39,
,TEBO,2.45,
,BUNGO,2.23,
,KOTA JAMBI,2.08,
,KOTA SUNGAI PENUH,2.19,
,SUMATERA SELATAN,2.23,
,OGAN KOMERING ULU,2.31,
,OGAN KOMERING ILIR,2.28,
,MUARA ENIM,2.24,
,LAHAT,2.28,
,MUSI RAWAS,2.26,
,MUSI BANYUASIN,2.31,
,BANYU ASIN,2.23,
,OGAN KOMERING ULU SELATAN,2.27,
,OGAN KOMERING ULU TIMUR,2.20,
,OGAN ILIR,2.23,
,EMPAT LAWANG,2.34,
,PENUKAL ABAB LEMATANG ILIR,2.29,
,MUSI RAWAS UTARA,2.28,
,KOTA PALEMBANG,2.10,
,KOTA PRABUMULIH,2.20,
,KOTA PAGAR ALAM,2.30,
,KOTA LUBUKLINGGAU,2.23,
,BENKULU,2.30,
,BENGKULU SELATAN,2.38,
,REJANG LEBONG,2.16,
,BENGKULU UTARA,2.35,
,KAUR,2.47,
,SELUMA,2.44,
,MUKOMUKO,2.32,
,LEBONG,2.42,
,KEPAHIANG,2.18,
,BENGKULU TENGAH,2.35,
,KOTA BENGKULU,2.15,
,LAMPUNG,2.28,
,LAMPUNG BARAT,2.51,
,TANGGAMUS,2.37,
,LAMPUNG SELATAN,2.33,
,LAMPUNG TIMUR,2.28,
,LAMPUNG TENGAH,2.21,
,LAMPUNG UTARA,2.31,
,WAY KANAN,2.32,
,TULANGBAWANG,2.26,
,PESAWARAN,2.29,
,PRINGSEWU,2.29,
,MESUJI,2.31,
,TULANG BAWANG BARAT,2.24,
,PESISIR BARAT,2.58,
,KOTA BANDAR LAMPUNG,2.19,
,KOTA METRO,2.10,
,BANGKA BELITUNG,2.24,
,BANGKA,2.34,
,BELITUNG,2.13,
,BANGKA BARAT,2.23,
,BANGKA TENGAH,2.32,
,BANGKA SELATAN,2.15,
,BELITUNG TIMUR,2.11,
,KOTA PANGKALPINANG,2.26,
,KEPULAUAN RIAU,2.21,
,KARIMUN,2.28,
,BINTAN,2.25,
,NATUNA,2.43,
,LINGGA,2.27,
,KEPULAUAN ANAMBAS,2.45,
,KOTA B A T A M,2.16,
,KOTA TANJUNG PINANG,2.08,
,DKI JAKARTA,1.75,
,KEPULAUAN SERIBU,2.16,
,KOTA JAKARTA SELATAN,1.65,
,KOTA JAKARTA TIMUR,1.77,
,KOTA JAKARTA PUSAT,1.54,
,KOTA JAKARTA BARAT,1.80,
,KOTA JAKARTA UTARA,1.87,
,JAWA BARAT,2.11,
,BOGOR,2.02,
,SUKABUMI,2.12,
,CIANJUR,2.31,
,BANDUNG,2.09,
,GARUT,2.45,
,TASIKMALAYA,2.25,
,CIAMIS,2.23,
,KUNINGAN,2.26,
,CIREBON,2.19,
,MAJALENGKA,2.17,
,SUMEDANG,2.06,
,INDRAMAYU,2.11,
,SUBANG,2.15,
,PURWAKARTA,2.35,
,KARAWANG,2.05,
,BEKASI,1.97,
,BANDUNG BARAT,2.24,
,PANGANDARAN,2.22,
,KOTA BOGOR,1.87,
,KOTA SUKABUMI,2.16,
,KOTA BANDUNG,1.83,
,KOTA CIREBON,2.03,
,KOTA BEKASI,1.85,
,KOTA DEPOK,1.99,
,KOTA CIMAHI,2.05,
,KOTA TASIKMALAYA,2.19,
,KOTA BANJAR,2.23,
,JAWA TENGAH,2.09,
,CILACAP,2.18,
,BANYUMAS,2.17,
,PURBALINGGA,2.22,
,BANJARNEGARA,2.25,
,KEBUMEN,2.21,
,PURWOREJO,2.11,
,WONOSOBO,2.27,
,MAGELANG,2.11,
,BOYOLALI,2.15,
,KLATEN,1.95,
,SUKOHARJO,1.98,
,WONOGIRI,1.90,
,KARANGANYAR,1.93,
,SRAGEN,2.05,
,GROBOGAN,2.21,
,BLORA,2.03,
,REMBANG,2.04,
,PATI,1.91,
,KUDUS,2.07,
,JEPARA,2.06,
,DEMAK,2.09,
,SEMARANG,2.01,
,TEMANGGUNG,2.09,
,KENDAL,2.03,
,BATANG,2.15,
,PEKALONGAN,2.25,
,PEMALANG,2.23,
,TEGAL,2.21,
,BREBES,2.12,
,KOTA MAGELANG,1.79,
,KOTA SURAKARTA,1.79,
,KOTA SALATIGA,2.06,
,KOTA SEMARANG,1.79,
,KOTA PEKALONGAN,2.25,
,KOTA TEGAL,2.22,
,DI YOGYAKARTA,1.89,
,KULON PROGO,2.02,
,BANTUL,1.90,
,GUNUNG KIDUL,1.96,
,SLEMAN,1.87,
,KOTA YOGYAKARTA,1.67,
,JAWA TIMUR,1.98,
,PACITAN,1.78,
,PONOROGO,1.92,
,TRENGGALEK,1.89,
,TULUNGAGUNG,1.97,
,BLITAR,2.00,
,KEDIRI,2.13,
,MALANG,2.10,
,LUMAJANG,1.96,
,JEMBER,2.03,
,BANYUWANGI,2.05,
,BONDOWOSO,2.05,
,SITUBONDO,2.03,
,PROBOLINGGO,2.03,
,PASURUAN,1.92,
,SIDOARJO,1.84,
,MOJOKERTO,1.95,
,JOMBANG,2.10,
,NGANJUK,2.02,
,MADIUN,2.03,
,MAGETAN,1.99,
,NGAWI,1.90,
,BOJONEGORO,1.81,
,TUBAN,1.84,
,LAMONGAN,1.90,
,GRESIK,1.95,
,BANGKALAN,2.10,
,SAMPANG,2.36,
,PAMEKASAN,2.16,
,SUMENEP,2.12,
,KOTA KEDIRI,2.00,
,KOTA BLITAR,1.92,
,KOTA MALANG,1.82,
,KOTA PROBOLINGGO,2.05,
,KOTA PASURUAN,2.13,
,KOTA MOJOKERTO,1.87,
,KOTA MADIUN,1.85,
,KOTA SURABAYA,1.70,
,KOTA BATU,1.95,
,BANTEN,2.01,
,PANDEGLANG,2.28,
,LEBAK,2.21,
,TANGERANG,1.91,
,SERANG,2.18,
,KOTA TANGERANG,1.84,
,KOTA CILEGON,2.11,
,KOTA SERANG,2.10,
,KOTA TANGERANG SELATAN,1.71,
,BALI,2.04,
,JEMBRANA,2.15,
,TABANAN,1.81,
,BADUNG,1.89,
,GIANYAR,1.91,
,KLUNGKUNG,2.16,
,BANGLI,2.15,
,KARANGASEM,2.31,
,BULELENG,2.24,
,KOTA DENPASAR,1.85,
,NUSA TENGGARA BARAT,2.43,
,LOMBOK BARAT,2.33,
,LOMBOK TENGAH,2.37,
,LOMBOK TIMUR,2.47,
,SUMBAWA,2.46,
,DOMPU,2.75,
,BIMA,2.64,
,SUMBAWA BARAT,2.69,
,LOMBOK UTARA,2.46,
,KOTA MATARAM,2.13,
,KOTA BIMA,2.35,
,NUSA TENGGARA TIMUR,2.79,
,SUMBA BARAT,3.14,
,SUMBA TIMUR,2.86,
,KUPANG,2.91,
,TIMOR TENGAH SELATAN,3.02,
,TIMOR TENGAH UTARA,2.83,
,BELU,2.80,
,ALOR,2.89,
,LEMBATA,2.76,
,FLORES TIMUR,2.58,
,SIKKA,2.20,
,ENDE,2.14,
,NGADA,2.62,
,MANGGARAI,2.88,
,ROTE NDAO,3.11,
,MANGGARAI BARAT,2.73,
,SUMBA TENGAH,3.34,
,SUMBA BARAT DAYA,3.58,
,NAGEKEO,2.47,
,MANGGARAI TIMUR,3.01,
,SABU RAIJUA,3.29,
,MALAKA,2.69,
,KOTA KUPANG,2.43,
,KALIMANTAN BARAT,2.33,
,SAMBAS,2.50,
,BENGKAYANG,2.32,
,LANDAK,2.38,
,MEMPAWAH,2.33,
,SANGGAU,2.33,
,KETAPANG,2.28,
,SINTANG,2.40,
,KAPUAS HULU,2.33,
,SEKADAU,2.36,
,MELAWI,2.37,
,KAYONG UTARA,2.43,
,KUBU RAYA,2.34,
,KOTA PONTIANAK,2.06,
,KOTA SINGKAWANG,2.45,
,KALIMANTAN TENGAH,2.31,
,KOTAWARINGIN BARAT,2.30,
,KOTAWARINGIN TIMUR,2.25,
,KAPUAS,2.45,
,BARITO SELATAN,2.22,
,BARITO UTARA,2.25,
,SUKAMARA,2.18,
,LAMANDAU,2.24,
,SERUYAN,2.20,
,KATINGAN,2.48,
,PULANG PISAU,2.24,
,GUNUNG MAS,2.42,
,BARITO TIMUR,2.20,
,MURUNG RAYA,2.45,
,KOTA PALANGKA RAYA,2.16,
,KALIMANTAN SELATAN,2.31,
,TANAH LAUT,2.20,
,KOTABARU,2.57,
,BANJAR,2.30,
,BARITO KUALA,2.37,
,TAPIN,2.21,
,HULU SUNGAI SELATAN,2.33,
,HULU SUNGAI TENGAH,2.32,
,HULU SUNGAI UTARA,2.45,
,TABALONG,2.23,
,TANAH BUMBU,2.51,
,BALANGAN,2.36,
,KOTA BANJARMASIN,2.17,
,KOTA BANJAR BARU,2.15,
,KALIMANTAN TIMUR,2.18,
,PASER,2.27,
,KUTAI BARAT,2.28,
,KUTAI KARTANEGARA,2.16,
,KUTAI TIMUR,2.24,
,BERAU,2.37,
,PENAJAM PASER UTARA,2.36,
,MAHAKAM HULU,2.42,
,KOTA BALIKPAPAN,2.13,
,KOTA SAMARINDA,2.06,
,KOTA BONTANG,2.15,
,KALIMANTAN UTARA,2.35,
,MALINAU,2.32,
,BULUNGAN,2.36,
,TANA TIDUNG,2.99,
,NUNUKAN,2.38,
,KOTA TARAKAN,2.29,
,SULAWESI UTARA,2.10,
,BOLAANG MONGONDOW,2.17,
,MINAHASA,1.98,
,KEPULAUAN SANGIHE,2.08,
,KEPULAUAN TALAUD,2.18,
,MINAHASA SELATAN,2.08,
,MINAHASA UTARA,2.03,
,BOLAANG MONGONDOW UTARA,2.20,
,SIAU TAGULANDANG BIARO,2.10,
,MINAHASA TENGGARA,2.27,
,BOLAANG MONGONDOW SELATAN,2.32,
,BOLAANG MONGONDOW TIMUR,2.18,
,KOTA MANADO,2.01,
,KOTA BITUNG,2.14,
,KOTA TOMOHON,2.05,
,KOTA KOTAMOBAGU,2.12,
,SULAWESI TENGAH,2.32,
,BANGGAI KEPULAUAN,2.41,
,BANGGAI,2.29,
,MOROWALI,2.32,
,POSO,2.20,
,DONGGALA,2.34,
,TOLI-TOLI,2.40,
,BUOL,2.58,
,PARIGI MOUTONG,2.40,
,TOJO UNA-UNA,2.37,
,SIGI,2.36,
,BANGGAI LAUT,2.47,
,MOROWALI UTARA,2.33,
,KOTA PALU,2.11,
,SULAWESI SELATAN,2.22,
,KEPULAUAN SELAYAR,2.17,
,BULUKUMBA,2.19,
,BANTAENG,2.06,
,JENEPONTO,2.20,
,TAKALAR,2.33,
,GOWA,2.20,
,SINJAI,2.23,
,MAROS,2.29,
,PANGKAJENE DAN KEPULAUAN,2.15,
,BARRU,2.18,
,BONE,2.12,
,SOPPENG,2.11,
,WAJO,2.07,
,SIDENRENG RAPPANG,2.12,
,PINRANG,2.33,
,ENREKANG,2.57,
,LUWU,2.41,
,TANA TORAJA,2.62,
,LUWU UTARA,2.27,
,LUWU TIMUR,2.31,
,TORAJA UTARA,3.00,
,KOTA MAKASSAR,2.02,
,KOTA PAREPARE,2.35,
,KOTA PALOPO,2.24,
,SULAWESI TENGGARA,2.57,
,BUTON,2.83,
,MUNA,2.75,
,KONAWE,2.64,
,KOLAKA,2.34,
,KONAWE SELATAN,2.61,
,BOMBANA,2.71,
,WAKATOBI,2.74,
,KOLAKA UTARA,2.57,
,BUTON UTARA,2.77,
,KONAWE UTARA,2.83,
,KOLAKA TIMUR,2.40,
,KONAWE KEPULAUAN,2.73,
,MUNA BARAT,2.80,
,BUTON TENGAH,2.92,
,BUTON SELATAN,2.94,
,KOTA KENDARI,2.16,
,KOTA BAUBAU,2.41,
,GORONTALO,2.30,
,BOALEMO,2.34,
,GORONTALO,2.30,
,POHUWATO,2.35,
,BONE BOLANGO,2.29,
,GORONTALO UTARA,2.49,
,KOTA GORONTALO,2.17,
,SULAWESI BARAT,2.58,
,MAJENE,2.65,
,POLEWALI MANDAR,2.52,
,MAMASA,2.60,
,MAMUJU,2.57,
,PASANGKAYU,2.54,
,MAMUJU TENGAH,2.70,
,MALUKU,2.52,
,KEPULAUAN TANIMBAR,2.70,
,MALUKU TENGGARA,2.36,
,MALUKU TENGAH,2.32,
,BURU,2.34,
,KEPULAUAN ARU,2.93,
,SERAM BAGIAN BARAT,2.91,
,SERAM BAGIAN TIMUR,2.64,
,MALUKU BARAT DAYA,3.14,
,BURU SELATAN,2.96,
,KOTA AMBON,2.26,
,KOTA TUAL,2.40,
,MALUKU UTARA,2.47,
,HALMAHERA BARAT,2.22,
,HALMAHERA TENGAH,2.75,
,KEPULAUAN SULA,2.50,
,HALMAHERA SELATAN,2.86,
,HALMAHERA UTARA,2.48,
,HALMAHERA TIMUR,2.73,
,PULAU MOROTAI,2.95,
,PULAU TALIABU,2.41,
,KOTA TERNATE,2.07,
,KOTA TIDORE KEPULAUAN,2.11,
,PAPUA BARAT,2.66,
,FAKFAK,2.47,
,KAIMANA,2.84,
,TELUK WONDAMA,4.05,
,TELUK BINTUNI,2.48,
,MANOKWARI,2.29,
,SORONG SELATAN,3.24,
,SORONG,2.48,
,RAJA AMPAT,3.60,
,TAMBRAUW,4.08,
,MAYBRAT,3.49,
,MANOKWARI SELATAN,2.62,
,PEGUNUNGAN ARFAK,2.85,
,KOTA SORONG,2.20,
,PAPUA,2.76,
,MERAUKE,2.74,
,JAYAWIJAYA,2.39,
,JAYAPURA,2.83,
,NABIRE,2.59,
,KEPULAUAN YAPEN,3.31,
,BIAK NUMFOR,3.26,
,PANIAI,2.69,
,PUNCAK JAYA,2.46,
,MIMIKA,2.42,
,BOVEN DIGOEL,3.51,
,MAPPI,3.85,
,ASMAT,4.22,
,YAHUKIMO,2.57,
,PEGUNUNGAN BINTANG,3.10,
,TOLIKARA,2.79,
,SARMI,2.56,
,KEEROM,2.66,
,WAROPEN,3.31,
,SUPIORI,4.11,
,MAMBERAMO RAYA,3.58,
,NDUGA,2.53,
,LANNY JAYA,2.69,
,MAMBERAMO TENGAH,2.44,
,YALIMO,2.79,
,PUNCAK,2.77,
,DOGIYAI,3.28,
,INTAN JAYA,2.87,
,DEIYAI,3.34,
,KOTA JAYAPURA,2.31,
,INDONESIA,2.18,
